Time [h],Current [A],Terminal voltage [V],Discharge capacity [A.h],X-averaged cell temperature [K]
0.0,0.0680616,3.8418396685651457,0.0,298.15
0.033333333333333326,0.0680616,3.8389364058720203,0.0022687200000000005,298.15
0.06666666666666665,0.0680616,3.8374318676457855,0.004537439999999999,298.15
0.09999999999999998,0.06806160000000001,3.835979956087257,0.00680616,298.15
0.1333333333333333,0.0680616,3.8345372711264343,0.009074879999999997,298.15
0.16666666666666663,0.0680616,3.833098519138929,0.011343599999999999,298.15
0.19999999999999996,0.0680616,3.8316628467266325,0.013612319999999999,298.15
0.23333333333333334,0.0680616,3.8302303084406413,0.01588104,298.15
0.2666666666666666,0.06806159999999999,3.828801262382555,0.018149759999999997,298.15
0.29999999999999993,0.06806159999999999,3.8273761681825023,0.02041847999999999,298.15
0.33333333333333326,0.0680616,3.8259555207319176,0.022687199999999994,298.15
0.36666666666666664,0.0680616,3.824539822260648,0.024955919999999996,298.15
0.3999999999999999,0.0680616,3.8231295704074943,0.02722463999999999,298.15
0.4333333333333333,0.0680616,3.8217252524201513,0.029493359999999993,298.15
0.4666666666666667,0.0680616,3.8203273419295134,0.03176208,298.15
0.49999999999999994,0.06806159999999999,3.8189362969348513,0.0340308,298.15
0.5333333333333332,0.0680616,3.8175525584509895,0.03629952,298.15
0.5666666666666667,0.0680616,3.816176554125163,0.03856824,298.15
0.5999999999999999,0.0680616,3.814808682220091,0.04083695999999999,298.15
0.6333333333333333,0.06806159999999999,3.8134493291391722,0.04310568000000001,298.15
0.6666666666666665,0.06806159999999999,3.812098861499636,0.04537440000000003,298.15
0.6999999999999998,0.06806160000000003,3.8107576266518173,0.04764312000000002,298.15
0.7333333333333333,0.06806159999999997,3.809425952728631,0.049911840000000034,298.15
0.7666666666666665,0.0680616,3.808104148795819,0.05218056000000002,298.15
0.7999999999999998,0.0680616,3.8067925050861087,0.05444928000000002,298.15
0.8333333333333334,0.0680616,3.805491293300135,0.05671800000000003,298.15
0.8666666666666666,0.0680616,3.8042007670514626,0.05898672000000004,298.15
0.8999999999999999,0.0680616,3.802921161906975,0.061255440000000036,298.15
0.9333333333333333,0.0680616,3.8016526963475785,0.06352416000000007,298.15
0.9666666666666666,0.0680616,3.800395571875422,0.06579288000000004,298.15
0.9999999999999999,0.0680616,3.799149973578684,0.06806160000000007,298.15
1.0333333333333332,0.0680616,3.7979160706240616,0.07033032000000007,298.15
1.0666666666666664,0.0680616,3.796694016759306,0.07259904000000007,298.15
1.1,0.0680616,3.795483950821915,0.07486776000000009,298.15
1.1333333333333333,0.0680616,3.794285997250631,0.07713648000000005,298.15
1.1666666666666667,0.0680616,3.7931002665968814,0.07940520000000004,298.15
1.1999999999999997,0.0680616,3.7919268562886574,0.08167392000000002,298.15
1.2333333333333332,0.0680616,3.7907658504387585,0.08394264000000003,298.15
1.2666666666666666,0.0680616,3.78961732086793,0.08621136000000003,298.15
1.2999999999999998,0.0680616,3.788481327617053,0.08848008000000003,298.15
1.333333333333333,0.0680616,3.7873579193197817,0.09074880000000002,298.15
1.3666666666666667,0.0680616,3.786247133674981,0.09301751999999999,298.15
1.3999999999999997,0.0680616,3.785148997906311,0.09528624,298.15
1.4333333333333331,0.0680616,3.78406352920945,0.09755496,298.15
1.4666666666666666,0.0680616,3.7829907351863596,0.09982367999999996,298.15
1.4999999999999998,0.0680616,3.7819306142660136,0.10209239999999993,298.15
1.533333333333333,0.06806160000000001,3.7808831561110248,0.10436111999999992,298.15
1.5666666666666664,0.0680616,3.779848342009668,0.1066298399999999,298.15
1.5999999999999996,0.0680616,3.7788261452528387,0.1088985599999999,298.15
1.6333333333333333,0.0680616,3.7778165314955463,0.1111672799999999,298.15
1.6666666666666667,0.0680616,3.7768194591025988,0.11343599999999988,298.15
1.6999999999999997,0.0680616,3.7758348794781824,0.11570471999999984,298.15
1.7333333333333332,0.0680616,3.774862737379158,0.11797343999999986,298.15
1.7666666666666664,0.0680616,3.7739029712119603,0.12024215999999983,298.15
1.7999999999999998,0.06806159999999999,3.7729555133131654,0.12251087999999978,298.15
1.8333333333333333,0.06806160000000001,3.7720202902139404,0.12477959999999978,298.15
1.8666666666666667,0.06806160000000001,3.771097222888863,0.12704831999999977,298.15
1.8999999999999997,0.0680616,3.7701862269898756,0.1293170399999998,298.15
1.9333333333333331,0.0680616,3.769287213066533,0.13158575999999977,298.15
1.9666666666666663,0.06806160000000001,3.7684000867741605,0.13385447999999978,298.15
1.9999999999999998,0.06806159999999999,3.7675247490627055,0.13612319999999978,298.15
2.033333333333333,0.06806160000000003,3.766661096396292,0.13839191999999975,298.15
2.0666666666666664,0.0680616,3.765809020909968,0.14066063999999975,298.15
2.0999999999999996,0.0680616,3.7649684106110053,0.14292935999999976,298.15
2.133333333333333,0.06806159999999997,3.7641391495707937,0.14519807999999973,298.15
2.1666666666666665,0.0680616,3.763321117889578,0.14746679999999976,298.15
2.2,0.06806160000000001,3.76251419284492,0.14973551999999976,298.15
2.233333333333333,0.0680616,3.7617182477889437,0.1520042399999997,298.15
2.2666666666666666,0.0680616,3.7609331532894017,0.1542729599999997,298.15
2.2999999999999994,0.0680616,3.760158777235114,0.15654167999999974,298.15
2.3333333333333335,0.0680616,3.759394985183365,0.1588103999999997,298.15
2.3666666666666667,0.0680616,3.7586416408763927,0.16107911999999971,298.15
2.3999999999999995,0.0680616,3.7578986058651336,0.16334783999999974,298.15
2.4333333333333327,0.06806159999999999,3.7571657412743478,0.1656165599999998,298.15
2.4666666666666663,0.0680616,3.7564429072391823,0.16788527999999978,298.15
2.4999999999999996,0.0680616,3.755729963588969,0.17015399999999978,298.15
2.533333333333333,0.06806160000000001,3.7550267703759617,0.1724227199999998,298.15
2.566666666666667,0.0680616,3.754333188070768,0.17469143999999975,298.15
2.5999999999999996,0.0680616,3.7536490779664944,0.17696015999999973,298.15
2.633333333333333,0.0680616,3.7529743023862534,0.1792288799999997,298.15
2.666666666666666,0.0680616,3.7523087248084326,0.1814975999999997,298.15
2.7,0.0680616,3.7516522097773315,0.18376631999999976,298.15
2.7333333333333334,0.06806160000000001,3.7510046232668293,0.1860350399999998,298.15
2.766666666666666,0.0680616,3.750365831942822,0.1883037599999997,298.15
2.7999999999999994,0.06806159999999999,3.7497356954546572,0.1905724799999997,298.15
2.833333333333333,0.0680616,3.7491140884727914,0.19284119999999974,298.15
2.8666666666666663,0.0680616,3.748500879206649,0.19510991999999971,298.15
2.9,0.0680616,3.747895935180864,0.19737863999999972,298.15
2.933333333333333,0.0680616,3.7472991232240758,0.19964735999999972,298.15
2.9666666666666663,0.0680616,3.746710308987577,0.20191607999999972,298.15
2.9999999999999996,0.0680616,3.7461293564975744,0.20418479999999975,298.15
3.0333333333333328,0.0680616,3.7455561277031384,0.20645351999999978,298.15
3.066666666666666,0.0680616,3.744990482016919,0.20872223999999975,298.15
3.1,0.0680616,3.744432275841599,0.21099095999999978,298.15
3.133333333333333,0.0680616,3.7438813620726203,0.21325967999999978,298.15
3.166666666666666,0.0680616,3.743337589564984,0.21552839999999981,298.15
3.1999999999999993,0.0680616,3.742800802549274,0.21779711999999982,298.15
3.233333333333333,0.06806159999999999,3.742270839979247,0.22006583999999985,298.15
3.2666666666666666,0.0680616,3.7417475347903713,0.22233455999999982,298.15
3.3,0.0680616,3.741230713045239,0.22460327999999985,298.15
3.3333333333333335,0.0680616,3.7407201929376894,0.22687199999999982,298.15
3.3666666666666667,0.0680616,3.740215783622491,0.22914071999999988,298.15
3.3999999999999995,0.0680616,3.739717283831283,0.23140943999999983,298.15
3.4333333333333327,0.0680616,3.739224480227945,0.2336781599999998,298.15
3.4666666666666663,0.06806159999999997,3.738737145447359,0.2359468799999998,298.15
3.4999999999999996,0.06806159999999997,3.7382550357504543,0.23821559999999983,298.15
3.5333333333333328,0.06806160000000001,3.737777888215331,0.24048431999999983,298.15
3.566666666666666,0.0680616,3.737305417369147,0.24275303999999984,298.15
3.5999999999999996,0.06806159999999999,3.73683731114875,0.24502175999999987,298.15
3.633333333333333,0.06806160000000003,3.736373226060627,0.24729047999999992,298.15
3.6666666666666665,0.0680616,3.735912781394675,0.2495591999999999,298.15
3.7,0.0680616,3.735455552335045,0.2518279199999999,298.15
3.7333333333333334,0.06806159999999992,3.735001061810919,0.25409664,298.15
3.766666666666666,0.0680616,3.734548770949779,0.25636535999999993,298.15
3.7999999999999994,0.06806160000000011,3.7340980680490894,0.2586340799999999,298.15
3.833333333333333,0.0680616,3.7336482564470317,0.2609027999999999,298.15
3.8666666666666663,0.0680616,3.7331985409080755,0.2631715199999999,298.15
3.8999999999999995,0.0680616,3.7327480104614863,0.2654402399999998,298.15
3.9333333333333327,0.06806160000000001,3.7322956272689423,0.26770895999999983,298.15
3.9666666666666663,0.0680616,3.731840212044057,0.2699776799999998,298.15
3.9999999999999996,0.0680616,3.731380433719856,0.2722463999999997,298.15
4.033333333333333,0.0680616,3.7309148038968196,0.2745151199999997,298.15
4.066666666666666,0.0680616,3.73044167778533,0.2767838399999997,298.15
4.099999999999999,0.0680616,3.7299592627194875,0.2790525599999997,298.15
4.133333333333333,0.0680616,3.7294656341771697,0.28132127999999984,298.15
4.166666666666666,0.0680616,3.728958757932269,0.28358999999999984,298.15
4.199999999999999,0.0680616,3.7284365159937845,0.28585871999999984,298.15
4.2333333333333325,0.0680616,3.7278967338126305,0.28812743999999985,298.15
4.266666666666666,0.0680616,3.7273372069686226,0.2903961599999999,298.15
4.3,0.0680616,3.726755726856276,0.29266487999999996,298.15
4.333333333333333,0.0680616,3.726150094131357,0.2949336000000001,298.15
4.366666666666666,0.0680616,3.725518187449546,0.29720232,298.15
4.4,0.06806160000000003,3.7248579459525937,0.29947104,298.15
4.433333333333334,0.0680616,3.7241674238231983,0.30173976,298.15
4.466666666666666,0.06806160000000001,3.723444837886131,0.30400848,298.15
4.499999999999999,0.06806160000000004,3.7226886157938615,0.3062772000000001,298.15
4.533333333333333,0.0680616,3.7218974599783867,0.30854592000000014,298.15
4.5666666666666655,0.0680616,3.7210704043328597,0.31081464000000003,298.15
4.599999999999999,0.0680616,3.7202068988729624,0.31308336,298.15
4.633333333333332,0.0680616,3.7193068771266145,0.31535208000000003,298.15
4.666666666666667,0.06806159999999999,3.7183708212485436,0.3176208,298.15
4.7,0.0680616,3.717399843177968,0.31988952,298.15
4.733333333333333,0.0680616,3.7163957104271206,0.32215823999999993,298.15
4.766666666666667,0.0680616,3.7153608865572743,0.32442695999999993,298.15
4.799999999999999,0.0680616,3.714298535938237,0.32669567999999993,298.15
4.833333333333332,0.06806159999999999,3.713212500455164,0.32896440000000005,298.15
4.866666666666665,0.06806159999999997,3.7121072475402204,0.33123312000000005,298.15
4.899999999999999,0.06806159999999997,3.7109877841497636,0.33350184000000005,298.15
4.933333333333333,0.0680616,3.7098595417887394,0.33577056000000005,298.15
4.966666666666666,0.0680616,3.7087282541154702,0.33803927999999994,298.15
4.999999999999999,0.0680616,3.7075997688918085,0.340308,298.15
5.033333333333333,0.0680616,3.706479977970137,0.34257672000000006,298.15
5.066666666666666,0.06806159999999999,3.7053745127527,0.34484544000000006,298.15
5.1,0.0680616,3.704288715272648,0.3471141599999999,298.15
5.133333333333334,0.0680616,3.7032274531512703,0.34938287999999995,298.15
5.166666666666666,0.0680616,3.702195031597387,0.35165159999999984,298.15
5.199999999999999,0.0680616,3.7011951091737245,0.35392031999999984,298.15
5.2333333333333325,0.0680616,3.7002306514689116,0.35618903999999985,298.15
5.266666666666666,0.06806159999999999,3.69930391335293,0.3584577599999999,298.15
5.299999999999999,0.06806160000000015,3.69841646113427,0.36072648000000007,298.15
5.333333333333332,0.06806160000000003,3.697569187181165,0.3629952,298.15
5.366666666666665,0.0680616,3.6967623756484587,0.3652639200000001,298.15
5.4,0.0680616,3.69599576884411,0.36753264,298.15
5.433333333333334,0.0680616,3.6952686409147826,0.36980136,298.15
5.466666666666667,0.0680616,3.6945798803311063,0.37207008,298.15
5.5,0.0680616,3.6939280457616124,0.3743388,298.15
5.533333333333332,0.0680616,3.6933114660011106,0.37660752,298.15
5.5666666666666655,0.06806160000000001,3.6927282958006122,0.37887624000000003,298.15
5.599999999999999,0.0680616,3.6921765771654056,0.38114496,298.15
5.633333333333332,0.0680616,3.691654292081327,0.38341368,298.15
5.666666666666666,0.0680616,3.691159407019369,0.38568240000000004,298.15
5.699999999999999,0.0680616,3.6906899095794308,0.38795112000000015,298.15
5.7333333333333325,0.0680616,3.690243837830546,0.3902198400000001,298.15
5.766666666666666,0.0680616,3.689819303054734,0.39248856000000015,298.15
5.8,0.0680616,3.689414506675889,0.3947572800000002,298.15
5.833333333333333,0.0680616,3.6890277521673838,0.3970260000000001,298.15
5.866666666666666,0.0680616,3.6886574499223035,0.39929472000000005,298.15
5.899999999999999,0.0680616,3.6883021309234145,0.40156344,298.15
5.933333333333333,0.0680616,3.687960435194114,0.40383216000000005,298.15
5.966666666666666,0.0680616,3.6876311205516603,0.4061008800000001,298.15
5.999999999999999,0.0680616,3.687313053346501,0.40836960000000017,298.15
6.033333333333332,0.0680616,3.687005206581489,0.41063832000000017,298.15
6.0666666666666655,0.0680616,3.6867066547380154,0.41290704000000006,298.15
6.099999999999999,0.0680616,3.6864165661849486,0.41517576000000017,298.15
6.133333333333332,0.06806159999999999,3.686134199474577,0.41744448,298.15
6.166666666666667,0.06806160000000001,3.6858588951367417,0.4197132,298.15
6.2,0.0680616,3.685590071782163,0.42198191999999995,298.15
6.2333333333333325,0.0680616,3.6853272123555816,0.42425063999999996,298.15
6.266666666666666,0.0680616,3.6850698654519216,0.42651935999999996,298.15
6.299999999999999,0.0680616,3.684817637199117,0.42878808000000007,298.15
6.333333333333332,0.0680616,3.684570185912071,0.43105679999999996,298.15
6.366666666666665,0.0680616,3.6843272172477164,0.4333255200000001,298.15
6.399999999999999,0.06806159999999999,3.684088479794892,0.43559423999999997,298.15
6.433333333333333,0.0680616,3.6838537610857633,0.4378629599999999,298.15
6.466666666666666,0.0680616,3.6836228840100715,0.4401316799999999,298.15
6.499999999999999,0.0680616,3.6833957036052944,0.4424004,298.15
6.533333333333333,0.06806159999999999,3.68317210419077,0.44466912000000003,298.15
6.566666666666666,0.0680616,3.6829519968115645,0.44693784000000014,298.15
6.6,0.0680616,3.6827353169575954,0.44920656000000014,298.15
6.633333333333334,0.0680616,3.6825220225975386,0.45147528000000015,298.15
6.666666666666667,0.0680616,3.682312092807869,0.4537440000000002,298.15
6.7,0.0680616,3.6821055234829707,0.4560127200000004,298.15
6.733333333333333,0.0680616,3.6819023306424516,0.4582814400000005,298.15
6.766666666666666,0.06806159999999997,3.6817025452487715,0.4605501600000004,298.15
6.799999999999999,0.06806159999999994,3.681506212810045,0.4628188800000004,298.15
6.833333333333332,0.0680616,3.681313392905529,0.4650876000000005,298.15
6.866666666666665,0.0680616,3.6811241571281634,0.46735632000000066,298.15
6.899999999999999,0.0680616,3.6809385891538655,0.46962504000000055,298.15
6.933333333333333,0.0680616,3.6807567829759624,0.47189376000000055,298.15
6.966666666666666,0.0680616,3.6805788420637695,0.4741624800000006,298.15
6.999999999999999,0.0680616,3.6804048782654157,0.47643120000000067,298.15
7.033333333333332,0.0680616,3.680235010571828,0.4786999200000006,298.15
7.0666666666666655,0.0680616,3.680069363621629,0.4809686400000005,298.15
7.099999999999999,0.0680616,3.679908065756659,0.4832373600000004,298.15
7.133333333333332,0.0680616,3.6797512463248427,0.48550608000000034,298.15
7.166666666666666,0.0680616,3.6795990317626805,0.48777480000000034,298.15
7.199999999999999,0.0680616,3.679451539700741,0.49004352000000034,298.15
7.2333333333333325,0.0680616,3.6793088699938,0.49231224000000035,298.15
7.266666666666666,0.0680616,3.679171091043347,0.4945809600000004,298.15
7.3,0.0680616,3.6790382192378375,0.49684968000000035,298.15
7.333333333333333,0.06806160000000001,3.6789101889997444,0.4991184000000003,298.15
7.366666666666666,0.0680616,3.6787868115188314,0.5013871200000003,298.15
7.4,0.0680616,3.678667723139822,0.5036558400000003,298.15
7.433333333333334,0.0680616,3.6785523314227526,0.5059245600000003,298.15
7.466666666666667,0.0680616,3.678439778727862,0.5081932800000003,298.15
7.499999999999999,0.0680616,3.678328954868801,0.5104620000000001,298.15
7.533333333333332,0.0680616,3.678218587665272,0.5127307200000002,298.15
7.5666666666666655,0.0680616,3.6781074078090192,0.5149994400000004,298.15
7.599999999999999,0.0680616,3.6779943326711773,0.5172681600000004,298.15
7.633333333333332,0.0680616,3.677878589698767,0.5195368800000003,298.15
7.666666666666666,0.0680616,3.6777597376988536,0.5218056000000005,298.15
7.699999999999999,0.0680616,3.6776376066386165,0.5240743200000008,298.15
7.7333333333333325,0.0680616,3.677512205536176,0.5263430400000008,298.15
7.766666666666666,0.0680616,3.6773836367587798,0.5286117600000007,298.15
7.799999999999999,0.0680616,3.6772520321080875,0.5308804800000007,298.15
7.833333333333332,0.0680616,3.677117633874011,0.5331492000000005,298.15
7.866666666666665,0.06806160000000003,3.676980404656056,0.5354179200000004,298.15
7.899999999999999,0.0680616,3.676840371741465,0.5376866400000007,298.15
7.933333333333333,0.0680616,3.676697510100246,0.5399553600000009,298.15
7.966666666666666,0.06806160000000003,3.6765517359390008,0.542224080000001,298.15
7.999999999999999,0.06806160000000001,3.6764029057644834,0.544492800000001,298.15
8.033333333333333,0.06806159999999999,3.6762508151893116,0.546761520000001,298.15
8.066666666666666,0.0680616,3.676095196863476,0.5490302400000009,298.15
8.1,0.06806159999999999,3.6759357170429383,0.5512989600000011,298.15
8.133333333333333,0.06806159999999997,3.6757719703618714,0.5535676800000011,298.15
8.166666666666666,0.06806160000000001,3.6756034723482833,0.5558364000000012,298.15
8.199999999999998,0.06806159999999997,3.6754296491269325,0.5581051200000012,298.15
8.23333333333333,0.06806159999999999,3.6752498235866287,0.5603738400000012,298.15
8.266666666666666,0.06806160000000001,3.6750631970518093,0.5626425600000015,298.15
8.299999999999999,0.0680616,3.6748688252005146,0.5649112800000016,298.15
8.333333333333332,0.0680616,3.674665586653124,0.5671800000000016,298.15
8.366666666666665,0.06806160000000004,3.6744521424376093,0.5694487200000017,298.15
8.399999999999999,0.0680616,3.674226884693688,0.5717174400000017,298.15
8.433333333333332,0.0680616,3.673987874056121,0.5739861600000017,298.15
8.466666666666665,0.06806160000000001,3.6737326675942255,0.5762548800000016,298.15
8.499999999999998,0.06806159999999997,3.673458563961399,0.5785236000000016,298.15
8.533333333333331,0.0680616,3.6731622268306303,0.5807923200000015,298.15
8.566666666666666,0.06806160000000001,3.672839763082596,0.5830610400000016,298.15
8.6,0.0680616,3.6724867799650065,0.5853297600000016,298.15
8.633333333333333,0.0680616,3.6720985114866282,0.5875984800000014,298.15
8.666666666666666,0.0680616,3.671669992563446,0.5898672000000014,298.15
8.7,0.06806160000000001,3.6711962201407435,0.5921359200000015,298.15
8.733333333333333,0.06806159999999994,3.6706722393942264,0.5944046400000015,298.15
8.766666666666666,0.0680616,3.67009312424011,0.5966733600000015,298.15
8.8,0.0680616,3.669453889542068,0.5989420800000015,298.15
8.833333333333334,0.0680616,3.668749333015125,0.6012108000000015,298.15
8.866666666666667,0.0680616,3.667973902008315,0.6034795200000015,298.15
8.899999999999999,0.0680616,3.667121552511251,0.6057482400000013,298.15
8.933333333333332,0.0680616,3.6661856177044583,0.6080169600000013,298.15
8.966666666666665,0.0680616,3.665158669114765,0.6102856800000013,298.15
8.999999999999998,0.0680616,3.664032410296402,0.6125544000000013,298.15
9.033333333333331,0.0680616,3.6627974956239098,0.6148231200000012,298.15
9.066666666666666,0.0680616,3.6614433807911495,0.6170918400000013,298.15
9.1,0.0680616,3.6599581407582975,0.6193605600000013,298.15
9.133333333333331,0.0680616,3.658328265591677,0.6216292800000011,298.15
9.166666666666664,0.0680616,3.656538433266418,0.6238980000000013,298.15
9.199999999999998,0.0680616,3.6545712577694225,0.6261667200000012,298.15
9.23333333333333,0.0680616,3.6524070118730205,0.6284354400000012,298.15
9.266666666666664,0.0680616,3.6500233234800117,0.6307041600000011,298.15
9.3,0.0680616,3.6473948502259983,0.6329728800000011,298.15
9.333333333333334,0.06806160000000006,3.6444929287608736,0.6352416000000009,298.15
9.366666666666667,0.06806159999999996,3.6412851493225142,0.6375103200000009,298.15
9.4,0.0680616,3.637735020371153,0.6397790400000009,298.15
9.433333333333334,0.0680616,3.633801434151245,0.6420477600000007,298.15
9.466666666666667,0.0680616,3.6294381834501364,0.6443164800000007,298.15
9.5,0.06806159999999986,3.624593391305287,0.6465852000000007,298.15
9.533333333333333,0.0680616,3.619208820834137,0.6488539200000008,298.15
9.566666666666666,0.0680616,3.6132192060338757,0.6511226400000009,298.15
9.599999999999998,0.0680616,3.606551355193964,0.6533913600000008,298.15
9.633333333333331,0.0680616,3.599123271218635,0.6556600800000008,298.15
9.666666666666664,0.0680616,3.5908431559752865,0.657928800000001,298.15
9.699999999999998,0.06806160000000001,3.5816083548811593,0.660197520000001,298.15
9.73333333333333,0.06806159999999999,3.5713042511545248,0.6624662400000011,298.15
9.766666666666664,0.0680616,3.5598031181423404,0.6647349600000011,298.15
9.799999999999997,0.06806159999999967,3.5469629492419767,0.6670036800000012,298.15
9.833333333333332,0.0680616,3.532626271693438,0.6692724000000013,298.15
9.866666666666665,0.06806159999999999,3.5166190230110947,0.6715411200000014,298.15
9.899999999999999,0.0680616,3.498749441293149,0.6738098400000014,298.15
9.933333333333332,0.0680616,3.4788071281447395,0.6760785600000012,298.15
9.966666666666665,0.0680616,3.456562293474744,0.6783472800000012,298.15
9.999999999999998,0.06806160000000001,3.431765296227216,0.6806160000000016,298.15
10.033333333333333,0.06806160000000003,3.4041465887855713,0.6828847200000014,298.15
10.066666666666666,0.06806159999999999,3.3734171890570184,0.6851534400000017,298.15
10.1,0.06806159999999997,3.3392698485265258,0.6874221600000017,298.15
10.133333333333333,0.0680616,3.301381062261622,0.6896908800000016,298.15
10.166666666666666,1.3593667965571527e-24,3.344452483787692,0.6896908800000016,298.15
10.2,3.6515261982131465e-23,3.345583869105386,0.6896908800000016,298.15
10.233333333333333,-1.577896415566183e-16,3.3457516194802426,0.6896908800000016,298.15
10.266666666666667,1.3696541063694082e-18,3.3457934437749004,0.6896908800000016,298.15
10.3,-5.724645042024447e-18,3.345808699469838,0.6896908800000016,298.15
10.333333333333334,-6.291902939808129e-20,3.3458150545422796,0.6896908800000016,298.15
10.366666666666667,-1.7990835532544422e-22,3.3458179762963094,0.6896908800000016,298.15
10.4,-3.6795101390963926e-24,3.3458194081474057,0.6896908800000016,298.15
10.433333333333334,2.3597226328554394e-23,3.34582012328989,0.6896908800000016,298.15
10.466666666666667,3.3701429089359005e-23,3.3458205608332414,0.6896908800000016,298.15
10.5,-2.2086183024807955e-23,3.3458208395695768,0.6896908800000016,298.15
10.533333333333333,-1.6399659758528831e-24,3.3458210333501888,0.6896908800000016,298.15
10.566666666666666,-1.55209020516362e-17,3.345821159227526,0.6896908800000016,298.15
10.6,-1.2876550635500761e-17,3.345821242865548,0.6896908800000016,298.15
10.633333333333331,-2.5465049175524284e-18,3.345821299188719,0.6896908800000016,298.15
10.666666666666664,2.6172148255640716e-18,3.3458213374125436,0.6896908800000016,298.15
10.699999999999998,6.384947566546419e-19,3.345821363467665,0.6896908800000016,298.15
10.73333333333333,-4.542121923540908e-19,3.345821381272194,0.6896908800000016,298.15
10.766666666666664,3.572055551184605e-19,3.3458213934557692,0.6896908800000016,298.15
10.8,7.604097876029419e-19,3.345821401799521,0.6896908800000016,298.15
10.833333333333334,-3.316593631054464e-19,3.3458214075161714,0.6896908800000016,298.15
10.866666666666667,-7.43014723093205e-19,3.3458214114338953,0.6896908800000016,298.15
10.9,-4.1055160531566455e-19,3.345821414119187,0.6896908800000016,298.15
10.933333333333334,6.272425992623925e-20,3.345821415959912,0.6896908800000016,298.15
10.966666666666667,-4.436379081337098e-19,3.3458214172217673,0.6896908800000016,298.15
